areaType,areaName,areaCode,date,newVaccinesGivenByPublishDate,cumVaccinesGivenByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
overview,United Kingdom,K02000001,2021-09-13,80081,92567446,19428,48458700,60653,44108746,,
overview,United Kingdom,K02000001,2021-09-12,67570,92487365,14955,48439272,52615,44048093,,
overview,United Kingdom,K02000001,2021-09-11,125972,92419795,27913,48424317,98059,43995478,,
overview,United Kingdom,K02000001,2021-09-10,117875,92293823,26064,48396404,91811,43897419,,
overview,United Kingdom,K02000001,2021-09-09,122476,92175948,25774,48370340,96702,43805608,,
overview,United Kingdom,K02000001,2021-09-08,113091,92053472,25131,48344566,87960,43708906,,
overview,United Kingdom,K02000001,2021-09-07,112472,91940381,26624,48319435,85848,43620946,,
overview,United Kingdom,K02000001,2021-09-06,102713,91827909,22698,48292811,80015,43535098,,
overview,United Kingdom,K02000001,2021-09-05,94988,91725196,21795,48270113,73193,43455083,,
overview,United Kingdom,K02000001,2021-09-04,169607,91630208,41054,48248318,128553,43381890,,
overview,United Kingdom,K02000001,2021-09-03,145856,91460601,35266,48207264,110590,43253337,,
overview,United Kingdom,K02000001,2021-09-02,159377,91314745,40002,48171998,119375,43142747,,
overview,United Kingdom,K02000001,2021-09-01,157473,91155368,44088,48131996,113385,43023372,,
overview,United Kingdom,K02000001,2021-08-31,159301,90997895,39899,48087908,119402,42909987,,
overview,United Kingdom,K02000001,2021-08-30,86291,90838594,19643,48048009,66648,42790585,,
overview,United Kingdom,K02000001,2021-08-29,103830,90752303,24390,48028366,79440,42723937,,
overview,United Kingdom,K02000001,2021-08-28,176959,90648473,43271,48003976,133688,42644497,,
overview,United Kingdom,K02000001,2021-08-27,176393,90471514,44937,47960705,131456,42510809,,
overview,United Kingdom,K02000001,2021-08-26,200076,90295121,55140,47915768,144936,42379353,,
overview,United Kingdom,K02000001,2021-08-25,229781,90095045,68076,47860628,161705,42234417,,
overview,United Kingdom,K02000001,2021-08-24,186086,89865264,55410,47792552,130676,42072712,,
overview,United Kingdom,K02000001,2021-08-23,177684,89679178,46401,47737142,131283,41942036,,
overview,United Kingdom,K02000001,2021-08-22,156697,89501494,40345,47690741,116352,41810753,,
overview,United Kingdom,K02000001,2021-08-21,267887,89344797,73006,47650396,194881,41694401,,
overview,United Kingdom,K02000001,2021-08-20,228277,89076910,60885,47577390,167392,41499520,,
overview,United Kingdom,K02000001,2021-08-19,231038,88848633,55979,47516505,175059,41332128,,
overview,United Kingdom,K02000001,2021-08-18,216507,88617595,47284,47460526,169223,41157069,,
overview,United Kingdom,K02000001,2021-08-17,189699,88401088,43824,47413242,145875,40987846,,
overview,United Kingdom,K02000001,2021-08-16,174106,88211389,35716,47369418,138390,40841971,,
overview,United Kingdom,K02000001,2021-08-15,157640,88037283,31257,47333702,126383,40703581,,
overview,United Kingdom,K02000001,2021-08-14,246187,87879643,46603,47302445,199584,40577198,,
overview,United Kingdom,K02000001,2021-08-13,212075,87633456,40490,47255842,171585,40377614,,
overview,United Kingdom,K02000001,2021-08-12,236943,87421381,44384,47215352,192559,40206029,,
overview,United Kingdom,K02000001,2021-08-11,215329,87184438,41568,47170968,173761,40013470,,
overview,United Kingdom,K02000001,2021-08-10,188654,86969109,37511,47129400,151143,39839709,,
overview,United Kingdom,K02000001,2021-08-09,169278,86780455,32250,47091889,137028,39688566,,
overview,United Kingdom,K02000001,2021-08-08,144913,86611177,22843,47059639,122070,39551538,,
overview,United Kingdom,K02000001,2021-08-07,251573,86466264,37990,47036796,213583,39429468,,
overview,United Kingdom,K02000001,2021-08-06,205332,86214691,36976,46998806,168356,39215885,,
overview,United Kingdom,K02000001,2021-08-05,208192,86009359,35500,46961830,172692,39047529,,
overview,United Kingdom,K02000001,2021-08-04,199003,85801167,33334,46926330,165669,38874837,,
overview,United Kingdom,K02000001,2021-08-03,172051,85602164,29290,46892996,142761,38709168,,
overview,United Kingdom,K02000001,2021-08-02,152284,85430113,26092,46863706,126192,38566407,,
overview,United Kingdom,K02000001,2021-08-01,139276,85277829,21232,46837614,118044,38440215,,
overview,United Kingdom,K02000001,2021-07-31,250840,85138553,38826,46816382,212014,38322171,,
overview,United Kingdom,K02000001,2021-07-30,207820,84887713,36724,46777556,171096,38110157,,
overview,United Kingdom,K02000001,2021-07-29,222271,84679893,42353,46740832,179918,37939061,,
overview,United Kingdom,K02000001,2021-07-28,215020,84457622,43847,46698479,171173,37759143,,
overview,United Kingdom,K02000001,2021-07-27,187052,84242602,35402,46654632,151650,37587970,,
overview,United Kingdom,K02000001,2021-07-26,178955,84055550,30019,46619230,148936,37436320,,
overview,United Kingdom,K02000001,2021-07-25,142507,83876595,24551,46589211,117956,37287384,,
overview,United Kingdom,K02000001,2021-07-24,247691,83734088,43805,46564660,203886,37169428,,
overview,United Kingdom,K02000001,2021-07-23,232315,83486397,42974,46520855,189341,36965542,,
overview,United Kingdom,K02000001,2021-07-22,232333,83254082,44036,46477881,188297,36776201,,
overview,United Kingdom,K02000001,2021-07-21,228439,83021749,45101,46433845,183338,36587904,,
overview,United Kingdom,K02000001,2021-07-20,200314,82793310,39035,46388744,161279,36404566,,
overview,United Kingdom,K02000001,2021-07-19,179230,82592996,35670,46349709,143560,36243287,,
overview,United Kingdom,K02000001,2021-07-18,147064,82413766,18186,46314039,128878,36099727,,
overview,United Kingdom,K02000001,2021-07-17,292431,82266702,67217,46295853,225214,35970849,,
overview,United Kingdom,K02000001,2021-07-16,271805,81974271,69491,46228636,202314,35745635,,
overview,United Kingdom,K02000001,2021-07-15,263574,81702466,61681,46159145,201893,35543321,,
overview,United Kingdom,K02000001,2021-07-14,246035,81438892,60374,46097464,185661,35341428,,
overview,United Kingdom,K02000001,2021-07-13,217349,81192857,59073,46037090,158276,35155767,,
overview,United Kingdom,K02000001,2021-07-12,179656,80975508,54296,45978017,125360,34997491,,
overview,United Kingdom,K02000001,2021-07-11,149620,80795852,42000,45923721,107620,34872131,,
overview,United Kingdom,K02000001,2021-07-10,305209,80646232,93763,45881721,211446,34764511,,
overview,United Kingdom,K02000001,2021-07-09,268902,80341023,90083,45787958,178819,34553065,,
overview,United Kingdom,K02000001,2021-07-08,271897,80072121,96430,45697875,175467,34374246,,
overview,United Kingdom,K02000001,2021-07-07,258430,79800224,86953,45601445,171477,34198779,,
overview,United Kingdom,K02000001,2021-07-06,238937,79541794,85811,45514492,153126,34027302,,
overview,United Kingdom,K02000001,2021-07-05,224776,79302857,76962,45428681,147814,33874176,,
overview,United Kingdom,K02000001,2021-07-04,188632,79078081,77222,45351719,111410,33726362,,
overview,United Kingdom,K02000001,2021-07-03,333598,78889449,137389,45274497,196209,33614952,,
overview,United Kingdom,K02000001,2021-07-02,301083,78555851,123605,45137108,177478,33418743,,
overview,United Kingdom,K02000001,2021-07-01,345591,78254768,152525,45013503,193066,33241265,,
overview,United Kingdom,K02000001,2021-06-30,316965,77909177,141216,44860978,175749,33048199,,
overview,United Kingdom,K02000001,2021-06-29,288679,77592212,137991,44719762,150688,32872450,,
overview,United Kingdom,K02000001,2021-06-28,265276,77303533,127260,44581771,138016,32721762,,
overview,United Kingdom,K02000001,2021-06-27,263267,77038257,139712,44454511,123555,32583746,,
overview,United Kingdom,K02000001,2021-06-26,433946,76774990,234441,44314799,199505,32460191,,
overview,United Kingdom,K02000001,2021-06-25,377267,76341044,202497,44080358,174770,32260686,,
overview,United Kingdom,K02000001,2021-06-24,399347,75963777,221534,43877861,177813,32085916,,
overview,United Kingdom,K02000001,2021-06-23,375635,75564430,207647,43656327,167988,31908103,,
overview,United Kingdom,K02000001,2021-06-22,550712,75188795,299837,43448680,250875,31740115,,
overview,United Kingdom,K02000001,2021-06-21,60405,74638083,21080,43148843,39325,31489240,,
overview,United Kingdom,K02000001,2021-06-20,273158,74577678,163750,43127763,109408,31449915,,
overview,United Kingdom,K02000001,2021-06-19,516604,74304520,280241,42964013,236363,31340507,,
overview,United Kingdom,K02000001,2021-06-18,428817,73787916,223140,42683772,205677,31104144,,
overview,United Kingdom,K02000001,2021-06-17,467238,73359099,243978,42460632,223260,30898467,,
overview,United Kingdom,K02000001,2021-06-16,430399,72891861,195565,42216654,234834,30675207,,
overview,United Kingdom,K02000001,2021-06-15,420699,72461462,190033,42021089,230666,30440373,,
overview,United Kingdom,K02000001,2021-06-14,368555,72040763,132627,41831056,235928,30209707,,
overview,United Kingdom,K02000001,2021-06-13,328349,71672208,147228,41698429,181121,29973779,,
overview,United Kingdom,K02000001,2021-06-12,574511,71343859,254185,41551201,320326,29792658,,
overview,United Kingdom,K02000001,2021-06-11,515723,70769348,208531,41297016,307192,29472332,,
overview,United Kingdom,K02000001,2021-06-10,509645,70253625,201607,41088485,308038,29165140,,
overview,United Kingdom,K02000001,2021-06-09,492817,69743980,176559,40886878,316258,28857102,,
overview,United Kingdom,K02000001,2021-06-08,450284,69251163,136802,40710319,313482,28540844,,
overview,United Kingdom,K02000001,2021-06-07,419009,68800879,112941,40573517,306068,28227362,,
overview,United Kingdom,K02000001,2021-06-06,387286,68381870,127345,40460576,259941,27921294,,
overview,United Kingdom,K02000001,2021-06-05,676991,67994584,203613,40333231,473378,27661353,,
overview,United Kingdom,K02000001,2021-06-04,567955,67317593,179924,40129618,388031,27187975,,
overview,United Kingdom,K02000001,2021-06-03,568907,66749638,191266,39949694,377641,26799944,,
overview,United Kingdom,K02000001,2021-06-02,521782,66180731,172763,39758428,349019,26422303,,
overview,United Kingdom,K02000001,2021-06-01,447072,65658949,108507,39585665,338565,26073284,,
overview,United Kingdom,K02000001,2021-05-31,288649,65211877,93103,39477158,195546,25734719,,
overview,United Kingdom,K02000001,2021-05-30,331209,64923228,124887,39384055,206322,25539173,,
overview,United Kingdom,K02000001,2021-05-29,602374,64592019,183526,39259168,418848,25332851,,
overview,United Kingdom,K02000001,2021-05-28,640393,63989645,204442,39075642,435951,24914003,,
overview,United Kingdom,K02000001,2021-05-27,690613,63349252,256517,38871200,434096,24478052,,
overview,United Kingdom,K02000001,2021-05-26,663577,62658639,236119,38614683,427458,24043956,,
overview,United Kingdom,K02000001,2021-05-25,574134,61995062,186147,38378564,387987,23616498,,
overview,United Kingdom,K02000001,2021-05-24,455334,61420928,122379,38192417,332955,23228511,,
overview,United Kingdom,K02000001,2021-05-23,378496,60965594,126357,38070038,252139,22895556,,
overview,United Kingdom,K02000001,2021-05-22,762361,60587098,205410,37943681,556951,22643417,,
overview,United Kingdom,K02000001,2021-05-21,646340,59824737,219657,37738271,426683,22086466,,
overview,United Kingdom,K02000001,2021-05-20,688563,59178397,268251,37518614,420312,21659783,,
overview,United Kingdom,K02000001,2021-05-19,633876,58489834,264858,37250363,369018,21239471,,
overview,United Kingdom,K02000001,2021-05-18,498101,57855958,174100,36985505,324001,20870453,,
overview,United Kingdom,K02000001,2021-05-17,365782,57357857,106733,36811405,259049,20546452,,
overview,United Kingdom,K02000001,2021-05-16,315063,56992075,131318,36704672,183745,20287403,,
overview,United Kingdom,K02000001,2021-05-15,628577,56677012,237331,36573354,391246,20103658,,
overview,United Kingdom,K02000001,2021-05-14,613470,56048435,220068,36336023,393402,19712412,,
overview,United Kingdom,K02000001,2021-05-13,637325,55434965,209284,36115955,428041,19319010,,
overview,United Kingdom,K02000001,2021-05-12,636647,54797640,184210,35906671,452437,18890969,,
overview,United Kingdom,K02000001,2021-05-11,485260,54160993,135113,35722461,350147,18438532,,
overview,United Kingdom,K02000001,2021-05-10,346888,53675733,115053,35587348,231835,18088385,,
overview,United Kingdom,K02000001,2021-05-09,287797,53328845,100626,35472295,187171,17856550,,
overview,United Kingdom,K02000001,2021-05-08,607864,53041048,169027,35371669,438837,17669379,,
overview,United Kingdom,K02000001,2021-05-07,598823,52433184,133001,35202642,465822,17230542,,
overview,United Kingdom,K02000001,2021-05-06,608471,51834361,135470,35069641,473001,16764720,,
overview,United Kingdom,K02000001,2021-05-05,543323,51225890,139097,34934171,404226,16291719,,
overview,United Kingdom,K02000001,2021-05-04,384656,50682567,127170,34795074,257486,15887493,,
overview,United Kingdom,K02000001,2021-05-03,200099,50297911,72600,34667904,127499,15630007,,
overview,United Kingdom,K02000001,2021-05-02,262815,50097812,89924,34595304,172891,15502508,,
overview,United Kingdom,K02000001,2021-05-01,515479,49834997,143175,34505380,372304,15329617,,
overview,United Kingdom,K02000001,2021-04-30,567374,49319518,145589,34362205,421785,14957313,,
overview,United Kingdom,K02000001,2021-04-29,614135,48752144,122568,34216616,491567,14535528,,
overview,United Kingdom,K02000001,2021-04-28,597025,48138009,134140,34094048,462885,14043961,,
overview,United Kingdom,K02000001,2021-04-27,495593,47540984,116328,33959908,379265,13581076,,
overview,United Kingdom,K02000001,2021-04-26,395383,47045391,90695,33843580,304688,13201811,,
overview,United Kingdom,K02000001,2021-04-25,340496,46650008,79695,33752885,260801,12897123,,
overview,United Kingdom,K02000001,2021-04-24,696403,46309512,148767,33673190,547636,12636322,,
overview,United Kingdom,K02000001,2021-04-23,600801,45613109,135786,33524423,465015,12088686,,
overview,United Kingdom,K02000001,2021-04-22,562056,45012308,130986,33388637,431070,11623671,,
overview,United Kingdom,K02000001,2021-04-21,534693,44450252,117909,33257651,416784,11192601,,
overview,United Kingdom,K02000001,2021-04-20,457649,43915559,107622,33139742,350027,10775817,,
overview,United Kingdom,K02000001,2021-04-19,373423,43457910,99672,33032120,273751,10425790,,
overview,United Kingdom,K02000001,2021-04-18,304418,43084487,83225,32932448,221193,10152039,,
overview,United Kingdom,K02000001,2021-04-17,639080,42780069,139445,32849223,499635,9930846,,
overview,United Kingdom,K02000001,2021-04-16,635221,42140989,135557,32709778,499664,9431211,,
overview,United Kingdom,K02000001,2021-04-15,547465,41505768,129782,32574221,417683,8931547,,
overview,United Kingdom,K02000001,2021-04-14,461618,40958303,117835,32444439,343783,8513864,,
overview,United Kingdom,K02000001,2021-04-13,388808,40496685,76123,32326604,312685,8170081,,
overview,United Kingdom,K02000001,2021-04-12,261096,40107877,59905,32250481,201191,7857396,,
overview,United Kingdom,K02000001,2021-04-11,258888,39846781,69223,32190576,189665,7656205,,
overview,United Kingdom,K02000001,2021-04-10,586339,39587893,111109,32121353,475230,7466540,,
overview,United Kingdom,K02000001,2021-04-09,557014,39001554,106878,32010244,450136,6991310,,
overview,United Kingdom,K02000001,2021-04-08,545511,38444540,96242,31903366,449269,6541174,,
overview,United Kingdom,K02000001,2021-04-07,507926,37899029,99530,31807124,408396,6091905,,
overview,United Kingdom,K02000001,2021-04-06,272020,37391103,85227,31707594,186793,5683509,,
overview,United Kingdom,K02000001,2021-04-05,105334,37119083,40744,31622367,64590,5496716,,
overview,United Kingdom,K02000001,2021-04-04,95763,37013749,48055,31581623,47708,5432126,,
overview,United Kingdom,K02000001,2021-04-03,286799,36917986,107886,31533568,178913,5384418,,
overview,United Kingdom,K02000001,2021-04-02,354051,36631187,107420,31425682,246631,5205505,,
overview,United Kingdom,K02000001,2021-04-01,616234,36277136,170818,31318262,445416,4958874,,
overview,United Kingdom,K02000001,2021-03-31,627008,35660902,239434,31147444,387574,4513458,,
overview,United Kingdom,K02000001,2021-03-30,503599,35033894,225917,30908010,277682,4125884,,
overview,United Kingdom,K02000001,2021-03-29,405039,34530295,236809,30682093,168230,3848202,,
overview,United Kingdom,K02000001,2021-03-28,441142,34125256,293548,30445284,147594,3679972,,
overview,United Kingdom,K02000001,2021-03-27,663162,33684114,424301,30151736,238861,3532378,,
overview,United Kingdom,K02000001,2021-03-26,694959,33020952,411305,29727435,283654,3293517,,
overview,United Kingdom,K02000001,2021-03-25,559324,32325993,324942,29316130,234382,3009863,,
overview,United Kingdom,K02000001,2021-03-24,580307,31766669,337665,28991188,242642,2775481,,
overview,United Kingdom,K02000001,2021-03-23,494805,31186362,325650,28653523,169155,2532839,,
overview,United Kingdom,K02000001,2021-03-22,412197,30691557,329897,28327873,82300,2363684,,
overview,United Kingdom,K02000001,2021-03-21,419618,30279360,367006,27997976,52612,2281384,,
overview,United Kingdom,K02000001,2021-03-20,844285,29859742,752308,27630970,91977,2228772,,
overview,United Kingdom,K02000001,2021-03-19,740655,29015457,614930,26878662,125725,2136795,,
overview,United Kingdom,K02000001,2021-03-18,660276,28274802,528260,26263732,132016,2011070,,
overview,United Kingdom,K02000001,2021-03-17,581855,27614526,462246,25735472,119609,1879054,,
overview,United Kingdom,K02000001,2021-03-16,529119,27032671,433320,25273226,95799,1759445,,
overview,United Kingdom,K02000001,2021-03-15,440051,26503552,386685,24839906,53366,1663646,,
overview,United Kingdom,K02000001,2021-03-14,282381,26063501,257010,24453221,25371,1610280,,
overview,United Kingdom,K02000001,2021-03-13,564263,25781120,512108,24196211,52155,1584909,,
overview,United Kingdom,K02000001,2021-03-12,457254,25216857,369578,23684103,87676,1532754,,
overview,United Kingdom,K02000001,2021-03-11,354372,24759603,260809,23314525,93563,1445078,,
overview,United Kingdom,K02000001,2021-03-10,341049,24405231,243887,23053716,97162,1351515,,
overview,United Kingdom,K02000001,2021-03-09,290223,24064182,217301,22809829,72922,1254353,,
overview,United Kingdom,K02000001,2021-03-08,254061,23773959,215273,22592528,38788,1181431,,
overview,United Kingdom,K02000001,2021-03-07,184384,23519898,164143,22377255,20241,1142643,,
overview,United Kingdom,K02000001,2021-03-06,448396,23335514,416834,22213112,31562,1122402,,
overview,United Kingdom,K02000001,2021-03-05,494235,22887118,437463,21796278,56772,1090840,,
overview,United Kingdom,K02000001,2021-03-04,446450,22392883,376244,21358815,70206,1034068,,
overview,United Kingdom,K02000001,2021-03-03,347406,21946433,278956,20982571,68450,963862,,
overview,United Kingdom,K02000001,2021-03-02,276310,21599027,224996,20703615,51314,895412,,
overview,United Kingdom,K02000001,2021-03-01,231450,21322717,203168,20478619,28282,844098,,
overview,United Kingdom,K02000001,2021-02-28,205584,21091267,185900,20275451,19684,815816,,
overview,United Kingdom,K02000001,2021-02-27,434825,20885683,407503,20089551,27322,796132,,
overview,United Kingdom,K02000001,2021-02-26,537266,20450858,504493,19682048,32773,768810,,
overview,United Kingdom,K02000001,2021-02-25,521039,19913592,485720,19177555,35319,736037,,
overview,United Kingdom,K02000001,2021-02-24,480575,19392553,448962,18691835,31613,700718,,
overview,United Kingdom,K02000001,2021-02-23,353009,18911978,326692,18242873,26317,669105,,
overview,United Kingdom,K02000001,2021-02-22,210804,18558969,192341,17916181,18463,642788,,
overview,United Kingdom,K02000001,2021-02-21,150896,18348165,141719,17723840,9177,624325,,
overview,United Kingdom,K02000001,2021-02-20,344942,18197269,334679,17582121,10263,615148,,
overview,United Kingdom,K02000001,2021-02-19,387200,17852327,371906,17247442,15294,604885,,
overview,United Kingdom,K02000001,2021-02-18,468321,17465127,452454,16875536,15867,589591,,
overview,United Kingdom,K02000001,2021-02-17,497257,16996806,482110,16423082,15147,573724,,
overview,United Kingdom,K02000001,2021-02-16,377277,16499549,364865,15940972,12412,558577,,
overview,United Kingdom,K02000001,2021-02-15,282491,16122272,275956,15576107,6535,546165,,
overview,United Kingdom,K02000001,2021-02-14,239877,15839781,237962,15300151,1915,539630,,
overview,United Kingdom,K02000001,2021-02-13,508208,15599904,505362,15062189,2846,537715,,
overview,United Kingdom,K02000001,2021-02-12,549378,15091696,544603,14556827,4775,534869,,
overview,United Kingdom,K02000001,2021-02-11,508763,14542318,503116,14012224,5647,530094,,
overview,United Kingdom,K02000001,2021-02-10,455704,14033555,450810,13509108,4894,524447,,
overview,United Kingdom,K02000001,2021-02-09,414973,13577851,411812,13058298,3161,519553,,
overview,United Kingdom,K02000001,2021-02-08,356291,13162878,352480,12646486,3811,516392,,
overview,United Kingdom,K02000001,2021-02-07,279850,12806587,278988,12294006,862,512581,,
overview,United Kingdom,K02000001,2021-02-06,551470,12526737,549808,12015018,1662,511719,,
overview,United Kingdom,K02000001,2021-02-05,498227,11975267,494163,11465210,4064,510057,,
overview,United Kingdom,K02000001,2021-02-04,484596,11477040,480560,10971047,4036,505993,,
overview,United Kingdom,K02000001,2021-02-03,472011,10992444,469016,10490487,2995,501957,,
overview,United Kingdom,K02000001,2021-02-02,376922,10520433,374756,10021471,2166,498962,,
overview,United Kingdom,K02000001,2021-02-01,352935,10143511,350348,9646715,2587,496796,,
overview,United Kingdom,K02000001,2021-01-31,322194,9790576,319038,9296367,3156,494209,,
overview,United Kingdom,K02000001,2021-01-30,609010,9468382,598389,8977329,10621,491053,,
overview,United Kingdom,K02000001,2021-01-29,489934,8859372,487756,8378940,2178,480432,,
overview,United Kingdom,K02000001,2021-01-28,416188,8369438,414419,7891184,1769,478254,,
overview,United Kingdom,K02000001,2021-01-27,314707,7953250,312378,7476765,2329,476485,,
overview,United Kingdom,K02000001,2021-01-26,312770,7638543,311060,7164387,1710,474156,,
overview,United Kingdom,K02000001,2021-01-25,281725,7325773,279757,6853327,1968,472446,,
overview,United Kingdom,K02000001,2021-01-24,221067,7044048,220249,6573570,818,470478,,
overview,United Kingdom,K02000001,2021-01-23,493013,6822981,491970,6353321,1043,469660,,
overview,United Kingdom,K02000001,2021-01-22,480069,6329968,478248,5861351,1821,468617,,
overview,United Kingdom,K02000001,2021-01-21,412615,5849899,409855,5383103,2760,466796,,
overview,United Kingdom,K02000001,2021-01-20,366919,5437284,363508,4973248,3411,464036,,
overview,United Kingdom,K02000001,2021-01-19,346922,5070365,343163,4609740,3759,460625,,
overview,United Kingdom,K02000001,2021-01-18,208641,4723443,204076,4266577,4565,456866,,
overview,United Kingdom,K02000001,2021-01-17,192346,4514802,190107,4062501,2239,452301,,
overview,United Kingdom,K02000001,2021-01-16,298751,4322456,296131,3872394,2620,450062,,
overview,United Kingdom,K02000001,2021-01-15,345525,4023705,341317,3576263,4208,447442,,
overview,United Kingdom,K02000001,2021-01-14,321951,3678180,316694,3234946,5257,443234,,
overview,United Kingdom,K02000001,2021-01-13,288688,3356229,278943,2918252,9745,437977,,
overview,United Kingdom,K02000001,2021-01-12,223726,3067541,207661,2639309,16065,428232,,
overview,United Kingdom,K02000001,2021-01-11,165844,2843815,145076,2431648,20768,412167,,
